GENE,Mean Prop,Med Prop,TrimmedLen
kdpB,0.9915,1.0,682
kdpC,0.9758,1.0,190
kdpD,0.9884,1.0,894
kdpE,0.9858,1.0,225
kdsA,0.993,1.0,284
kdsB,0.8661,0.8,248
kdsC,0.9745,1.0,188
kdsD,0.9817,1.0,328
kefB,0.9947,1.0,601
kefC,0.9871,1.0,620
kefF,0.9955,1.0,176
kefG,0.9859,1.0,184
kgtP,0.8523,0.8,432
kup,0.9961,1.0,622
lacZ,0.9209,1.0,1024
lafU,0.884,1.0,307
lamB,0.9726,1.0,446
lapA,0.9647,1.0,102
lapB,0.9835,1.0,389
ldcA,0.9303,1.0,304
ldhA,0.9872,1.0,329
ldtA,0.9473,1.0,311
ldtB,0.9882,1.0,306
ldtC,0.9806,1.0,319
ldtD,0.9626,1.0,615
lepA,0.9977,1.0,599
lepB,0.992,1.0,324
leuA,0.9154,1.0,870
leuB,0.9956,1.0,363
leuC,0.9957,1.0,466
leuD,0.9831,1.0,201
leuE,0.9726,1.0,212
leuO,0.9006,1.0,314
leuS,0.9965,1.0,860
lexA,0.997,1.0,202
lgt,0.9911,1.0,291
lhgD,0.9858,1.0,422
ligA,0.9911,1.0,671
ligB,0.9014,1.0,560
lipA,0.995,1.0,321
lipB,0.9549,1.0,213
livF,0.9966,1.0,237
livG,0.9976,1.0,255
livH,0.9987,1.0,308
livJ,0.9951,1.0,367
livK,0.9902,1.0,369
livM,0.9915,1.0,425
lldD,0.9869,1.0,396
lldP,0.9873,1.0,551
lldR,0.8163,0.8,258
lnt,0.9836,1.0,512
loiP,0.9817,1.0,252
lolA,0.9911,1.0,203
lolB,0.9913,1.0,207
lolC,0.9955,1.0,399
lolD,0.9966,1.0,233
lolE,0.9845,1.0,414
lon,0.9985,1.0,784
lplA,0.9864,1.0,338
lplT,0.9793,1.0,397
lpoA,0.9678,1.0,678
lpoB,0.9718,1.0,213
lpp,0.9923,1.0,78
lptA,0.9827,1.0,185
lptB,0.9967,1.0,241
lptC,0.9853,1.0,191
lptD,0.9643,1.0,784
lptE,0.9699,1.0,193
lptF,0.6951,0.6,366
lptG,0.9894,1.0,360
lpxA,0.9931,1.0,262
lpxB,0.9921,1.0,382
lpxC,0.9941,1.0,305
lpxD,0.9953,1.0,341
lpxH,0.985,1.0,240
lpxK,0.953,1.0,328
lpxL,0.9621,1.0,306
lpxM,0.9851,1.0,323
lpxP,0.9582,1.0,306
lpxT,0.9198,1.0,237
lrhA,0.9596,1.0,312
lrp,0.861,0.8,164
lspA,0.9939,1.0,164
ltaE,0.9898,1.0,333
luxS,0.9883,1.0,171
lysA,0.9681,1.0,420
lysC,0.9715,1.0,449
lysO,0.9813,1.0,299
lysP,0.9898,1.0,489
lysR,0.9563,1.0,311
lysS,0.9877,1.0,505
lyxK,0.9675,1.0,498
macA,0.9671,1.0,371
macB,0.8673,0.8,648
maeA,0.995,1.0,565
maeB,0.986,1.0,759
mak,0.9649,1.0,302
malE,0.9747,1.0,396
malF,0.9728,1.0,514
malG,0.9845,1.0,296
malK,0.9892,1.0,371
malM,0.9752,1.0,306
malP,0.8708,0.8,797
malQ,0.9784,1.0,694
malT,0.976,1.0,901
malY,0.9359,1.0,390
malZ,0.9689,1.0,604
manA,0.9611,1.0,391
manX,0.9864,1.0,323
manY,0.9925,1.0,266
manZ,0.8537,0.8,283
maoP,0.9964,1.0,112
map,0.9947,1.0,264
marA,0.9732,1.0,127
marB,0.8278,0.8,72
marC,0.8221,0.8,154
marR,0.9736,1.0,144
matP,0.9733,1.0,150
mazG,0.9886,1.0,263
mdaB,0.9917,1.0,193
mdh,0.9455,1.0,312
mdlA,0.9742,1.0,590
mdlB,0.9885,1.0,593
mdtA,0.986,1.0,415
mdtB,0.9954,1.0,1040
mdtC,0.9936,1.0,1025
mdtD,0.9856,1.0,471
mdtE,0.9564,1.0,385
mdtF,0.9743,1.0,1037
mdtG,0.825,0.8,408
mdtH,0.9741,1.0,402
mdtK,0.9799,1.0,457
mdtL,0.9739,1.0,391
mdtN,0.9539,1.0,343
mdtO,0.904,1.0,683
menA,0.9844,1.0,308
menB,0.9958,1.0,285
menC,0.9775,1.0,320
menD,0.9802,1.0,556
menE,0.9645,1.0,451
menF,0.9536,1.0,431
menH,0.9508,1.0,252
menI,0.9529,1.0,136
mepA,0.9869,1.0,274
mepM,0.975,1.0,440
mepS,0.9904,1.0,188
metA,0.9916,1.0,309
metB,0.9938,1.0,386
metC,0.9777,1.0,395
metE,0.9926,1.0,753
metF,0.9932,1.0,296
metG,0.9941,1.0,677
metH,0.9917,1.0,1227
metI,0.9982,1.0,217
metJ,0.9981,1.0,105
metK,0.9958,1.0,384
metL,0.997,1.0,810
metN,0.9936,1.0,343
metQ,0.9934,1.0,271
metR,0.9937,1.0,317
mfd,0.9916,1.0,1148
mglA,0.9964,1.0,506
mglB,0.9958,1.0,332
mglC,0.997,1.0,336
mgsA,0.7092,0.6,152
miaA,0.988,1.0,316
miaB,0.9954,1.0,474
minC,0.942,1.0,231
minD,0.9933,1.0,270
minE,0.9955,1.0,88
mioC,0.9741,1.0,147
mipA,0.9677,1.0,248
mlaA,0.9841,1.0,251
mlaB,0.9299,1.0,97
mlaC,0.9858,1.0,211
mlaD,0.9694,1.0,183
mlaE,0.9892,1.0,260
mlaF,0.9888,1.0,269
mliC,0.9523,1.0,109
mlrA,0.9835,1.0,243
mltA,0.9923,1.0,365
mltB,0.9928,1.0,361
mltC,0.9922,1.0,359
mltD,0.9743,1.0,452
mltF,0.9846,1.0,518
mltG,0.9647,1.0,340
mnmA,0.9967,1.0,368
mnmC,0.9584,1.0,668
mnmE,0.9987,1.0,454
mnmG,0.9921,1.0,629
mntH,0.9956,1.0,412
mntP,0.9809,1.0,188
mntR,0.9806,1.0,155
moaA,0.9939,1.0,329
moaB,0.9965,1.0,170
moaC,0.9988,1.0,161
moaD,0.9778,1.0,81
moaE,0.996,1.0,150
mobA,0.8079,0.8,709
mobB,0.9623,1.0,175
modA,0.9665,1.0,257
modB,0.9913,1.0,229
modC,0.9778,1.0,352
modE,0.8076,0.8,262
modF,0.9714,1.0,490
moeA,0.9732,1.0,411
moeB,0.9791,1.0,249
mog,0.9846,1.0,195
mokC,0.942,1.0,69
motA,0.8529,0.8,295
motB,0.9461,1.0,308
mpaA,0.9769,1.0,242
mpl,0.9908,1.0,457
mppA,0.9806,1.0,537
mqo,0.9839,1.0,548
mraY,0.9972,1.0,360
mraZ,0.9711,1.0,152
mrcA,0.9786,1.0,850
mrcB,0.9898,1.0,844
mrdA,0.9912,1.0,633
mrdB,0.9978,1.0,370
mreB,1.0,1.0,347
mreC,0.9651,1.0,367
mreD,0.984,1.0,162
msbA,0.9918,1.0,582
mscK,0.9787,1.0,1120
mscL,0.9926,1.0,136
mscM,0.8395,0.8,415
mscS,0.9685,1.0,286
msrA,0.9774,1.0,212
msrB,0.9489,1.0,137
msrP,0.9689,1.0,334
msrQ,0.9232,1.0,211
msyB,0.671,0.6,124
mtfA,0.7186,0.8,840
mtgA,0.9413,1.0,242
mtlA,0.8735,0.8,637
mtlD,0.9848,1.0,382
mtlR,0.9621,1.0,195
mtr,0.9903,1.0,414
mug,0.9548,1.0,168
mukB,0.9933,1.0,1486
mukE,0.9949,1.0,234
mukF,0.995,1.0,440
murA,0.9943,1.0,419
murB,0.9737,1.0,342
murC,0.991,1.0,491
murD,0.9913,1.0,438
murE,0.9903,1.0,495
murF,0.9841,1.0,452
murG,0.9808,1.0,355
murI,0.9775,1.0,285
murJ,0.98,1.0,511
murQ,0.9785,1.0,298
mutH,0.9729,1.0,229
mutL,0.9763,1.0,615
mutM,0.9911,1.0,269
mutS,0.9939,1.0,853
mutT,0.9442,1.0,129
mutY,0.9846,1.0,350
mzrA,0.9291,1.0,127
nadA,0.9712,1.0,347
nadB,0.973,1.0,540
nadC,0.9778,1.0,297
nadD,0.9521,1.0,213
nadE,0.9811,1.0,275
nadK,0.9973,1.0,292
nadR,0.9941,1.0,410
nagA,0.8576,0.8,382
nagB,0.9992,1.0,266
nagC,0.9966,1.0,406
nagE,0.987,1.0,648
nagK,0.9729,1.0,303
nagZ,0.9789,1.0,341
nanA,0.9973,1.0,297
nanE,0.993,1.0,229
nanK,0.9684,1.0,291
nanR,0.9833,1.0,263
nanT,0.9907,1.0,496
napA,0.8489,0.8,237
napB,0.9973,1.0,149
napC,0.993,1.0,200
napD,0.9885,1.0,87
napF,0.9805,1.0,164
napG,0.9948,1.0,231
napH,0.9916,1.0,287
narG,0.9965,1.0,1247
narH,0.9133,1.0,512
narI,0.8942,1.0,225
narJ,0.9839,1.0,236
narK,0.9922,1.0,463
narL,0.8852,0.8,216
narP,0.9647,1.0,215
narQ,0.9657,1.0,566
narX,0.8368,0.8,598
ndh,0.9894,1.0,434
ndk,0.9972,1.0,143
nemA,0.9885,1.0,365
nemR,0.9729,1.0,199
nfi,0.9892,1.0,223
nfo,0.9937,1.0,285
nfsA,0.9733,1.0,240
nfsB,0.9871,1.0,217
nfuA,1.0,1.0,191
nhaA,0.9809,1.0,388
nhaB,0.9735,1.0,513
nhaR,0.9674,1.0,301
nhoA,0.9594,1.0,281
nikR,0.991,1.0,133
nirB,0.995,1.0,847
nirC,0.994,1.0,268
nirD,1.0,1.0,108
nlpD,0.9821,1.0,379
nlpE,0.95,1.0,236
nlpI,0.9966,1.0,294
nnr,0.9725,1.0,510
norR,0.9841,1.0,504
norV,0.9933,1.0,479
norW,0.974,1.0,377
npr,0.9911,1.0,90
nrdA,0.9961,1.0,761
nrdB,0.9968,1.0,376
nrdD,0.9969,1.0,712
nrdE,0.9882,1.0,714
nrdF,0.9806,1.0,319
nrdG,0.9896,1.0,154
nrdH,0.9877,1.0,81
nrdI,0.9603,1.0,151
nrdR,0.9973,1.0,149
nrfB,0.8468,0.8,188
nsrR,0.9972,1.0,141
nth,0.9886,1.0,211
nudB,0.9773,1.0,150
nudC,0.9907,1.0,257
nudE,0.9871,1.0,186
nudF,0.9847,1.0,209
nudG,0.9259,1.0,135
nudI,0.9589,1.0,141
nudJ,0.9856,1.0,153
nudK,0.9759,1.0,191
nudL,0.9823,1.0,192
nuoA,0.9932,1.0,147
nuoB,1.0,1.0,220
nuoC,0.9963,1.0,596
nuoE,0.9976,1.0,166
nuoF,0.9982,1.0,445
nuoG,0.9965,1.0,908
nuoH,0.9982,1.0,325
nuoI,1.0,1.0,180
nuoJ,0.9978,1.0,184
nuoK,1.0,1.0,100
nuoL,0.9945,1.0,613
nuoM,0.9953,1.0,509
nuoN,0.9942,1.0,485
nupC,0.9915,1.0,400
nupG,0.99,1.0,418
nusA,0.9968,1.0,495
nusB,0.9928,1.0,139
nusG,0.9978,1.0,181
ogt,0.9591,1.0,171
ompA,0.9873,1.0,346
ompC,0.9008,1.0,367
ompF,0.9812,1.0,362
ompR,0.9992,1.0,239
ompW,0.9453,1.0,212
ompX,0.9813,1.0,171
opgB,0.9751,1.0,763
opgC,0.9496,1.0,385
opgD,0.975,1.0,551
opgG,0.9832,1.0,511
opgH,0.9849,1.0,847
oppA,0.9702,1.0,543
oppB,0.8196,0.8,438
oppC,0.9901,1.0,302
oppD,0.8742,0.8,337
oppF,0.8497,0.8,334
orn,0.9967,1.0,181
osmB,0.9917,1.0,72
osmC,0.9902,1.0,143
osmE,0.9893,1.0,112
osmF,0.983,1.0,305
osmY,0.9771,1.0,201
otsA,0.9629,1.0,474
otsB,0.9248,1.0,266
oxyR,0.9889,1.0,305
pabA,0.9786,1.0,187
pabB,0.9404,1.0,453
pabC,0.91,1.0,269
pal,0.9919,1.0,173
panB,0.9826,1.0,264
panC,0.9901,1.0,283
panD,0.9952,1.0,126
panE,0.9855,1.0,303
panF,0.993,1.0,483
panZ,0.9685,1.0,127
parC,0.9856,1.0,752
parE,0.9949,1.0,630
patA,0.9956,1.0,459
patD,0.981,1.0,474
pbpC,0.9613,1.0,770
pbpG,0.829,0.8,310
pcm,0.9962,1.0,208
pcnB,0.9781,1.0,465
pdeH,0.9176,1.0,255
pdeR,0.948,1.0,661
pdhR,0.848,0.8,254
pdxA,0.9848,1.0,329
pdxB,0.9772,1.0,378
pdxH,0.9872,1.0,218
pdxJ,0.9942,1.0,243
pdxK,0.976,1.0,283
pdxY,0.9763,1.0,287
pepA,0.9988,1.0,503
pepB,0.992,1.0,427
pepD,0.9926,1.0,485
pepN,0.9876,1.0,870
pepP,0.9868,1.0,441
pepQ,0.9982,1.0,443
pepT,0.9858,1.0,408
pfkA,0.9944,1.0,320
pfkB,0.9696,1.0,309
pflA,0.8309,0.8,246
pflB,0.9392,1.0,760
pgi,0.9978,1.0,549
pgk,1.0,1.0,387
pgl,0.9855,1.0,331
pgm,0.8368,0.8,250
pgpA,0.9802,1.0,172
pgpB,0.9402,1.0,254
pgsA,0.9967,1.0,182
pheA,0.9927,1.0,386
pheP,0.9939,1.0,458
pheS,0.9988,1.0,327
pheT,0.9932,1.0,795
phoA,0.9631,1.0,471
phoB,0.993,1.0,229
phoE,0.9858,1.0,351
phoH,0.9209,1.0,354
phoP,0.9848,1.0,223
phoQ,0.9556,1.0,486
phoR,0.9722,1.0,431
phoU,0.9884,1.0,241
pitA,0.9808,1.0,499
plaP,0.9987,1.0,452
pldA,0.9737,1.0,289
pldB,0.9747,1.0,340
plsB,0.9881,1.0,807
plsC,0.9894,1.0,245
plsX,0.9902,1.0,346
plsY,0.9893,1.0,205
pmrD,0.9159,1.0,88
pncA,0.9408,1.0,213
pncB,0.972,1.0,400
pncC,0.9758,1.0,165
pnp,0.9975,1.0,711
pntA,0.9804,1.0,510
pntB,0.9896,1.0,462
pnuC,0.9816,1.0,239
polA,0.9886,1.0,928
polB,0.8208,0.8,866
potA,0.755,0.6,378
potB,0.9905,1.0,275
potC,0.9985,1.0,264
potD,0.9925,1.0,348
potF,0.9924,1.0,370
potG,0.9809,1.0,377
potH,0.9804,1.0,317
potI,0.9986,1.0,281
poxB,0.9867,1.0,572
ppa,0.9932,1.0,176
ppc,0.99,1.0,883
ppdA,0.8962,1.0,156
ppdB,0.8877,1.0,187
ppdD,0.9671,1.0,146
pphA,0.8138,0.8,218
pphB,0.9174,1.0,218
ppiA,0.9863,1.0,190
ppiB,0.9988,1.0,164
ppiC,0.9957,1.0,93
ppiD,0.966,1.0,623
ppk,0.9904,1.0,688
ppnN,0.9943,1.0,454
ppnP,0.9787,1.0,94
pppA,0.9628,1.0,269
ppsA,0.9919,1.0,792
ppsR,0.9921,1.0,277
pptA,0.9169,1.0,77
ppx,0.9817,1.0,513
pqiA,0.9837,1.0,417
pqiB,0.841,0.8,546
pqiC,0.9829,1.0,187
prc,0.9815,1.0,682
preA,0.9908,1.0,411
prfA,0.9944,1.0,360
prfB,0.9595,1.0,365
prfC,0.9913,1.0,529
priA,0.9921,1.0,732
priB,0.9923,1.0,104
priC,0.9543,1.0,175
prlC,0.9944,1.0,680
prmA,0.9911,1.0,293
prmB,0.9935,1.0,310
prmC,0.9401,1.0,277
proA,0.9875,1.0,417
proB,0.9935,1.0,367
proC,0.9888,1.0,269
proP,0.9816,1.0,500
proQ,0.9793,1.0,232
proS,0.9927,1.0,572
proV,0.9955,1.0,400
proW,0.9881,1.0,354
proX,0.9909,1.0,330
proY,0.9908,1.0,457
prpB,0.9919,1.0,296
prpC,0.9938,1.0,389
prpD,0.9892,1.0,483
prpE,0.9904,1.0,628
prpR,0.9644,1.0,528
prs,0.9994,1.0,315
psd,0.9876,1.0,322
psiE,0.9956,1.0,136
psiF,0.9698,1.0,106
pspA,0.991,1.0,222
pspB,0.6344,0.6,215
pspC,0.9832,1.0,119
pspD,0.9836,1.0,73
pspE,0.9827,1.0,104
pspF,0.9705,1.0,325
pspG,0.96,1.0,80
pssA,0.8157,0.8,1300
pstA,0.998,1.0,296
pstB,0.9977,1.0,257
pstC,0.9987,1.0,319
pstS,0.9896,1.0,346
psuG,0.9782,1.0,312
pta,0.9891,1.0,714
pth,0.9804,1.0,194
ptrA,0.9748,1.0,962
ptrB,0.9665,1.0,686
ptsG,0.8801,0.8,477
ptsH,1.0,1.0,85
ptsI,0.9969,1.0,575
ptsN,0.989,1.0,163
ptsP,0.8471,0.8,748
purA,0.9981,1.0,432
purB,0.9947,1.0,456
purC,0.9983,1.0,237
purD,0.9935,1.0,429
purE,0.9964,1.0,169
purF,0.9952,1.0,505
purH,0.9924,1.0,529
purK,0.9831,1.0,355
purL,0.9901,1.0,1295
purM,0.9803,1.0,345
purN,0.9566,1.0,212
purR,0.9941,1.0,341
purT,0.9679,1.0,392
purU,0.9936,1.0,280
putA,0.9892,1.0,1320
putP,0.9932,1.0,502
pxpA,0.9484,1.0,244
pxpB,0.9651,1.0,218
pxpC,0.9787,1.0,310
pykF,0.9919,1.0,470
pyrB,0.9929,1.0,311
pyrC,0.9575,1.0,348
pyrD,0.9869,1.0,336
pyrE,0.9925,1.0,213
pyrF,0.9649,1.0,245
pyrG,0.996,1.0,545
pyrH,0.9983,1.0,241
pyrI,0.9922,1.0,153
qseB,0.9689,1.0,219
qseC,0.9345,1.0,449
qseG,0.957,1.0,237
queA,0.9949,1.0,356
queC,0.9879,1.0,231
queD,0.9868,1.0,121
queE,0.9964,1.0,223
queF,0.9617,1.0,282
queG,0.9916,1.0,379
radA,0.9991,1.0,460
raiA,0.9912,1.0,113
rapA,0.9963,1.0,968
rapZ,0.9958,1.0,284
rarA,0.9969,1.0,447
rarD,0.9892,1.0,296
ratA,0.9696,1.0,158
ravA,0.9518,1.0,498
rbbA,0.9908,1.0,911
rbfA,0.9985,1.0,133
rbn,0.9305,1.0,305
rbsA,0.895,0.8,501
rbsB,0.8534,0.8,296
rbsC,0.9981,1.0,321
rbsD,0.9755,1.0,139
rbsK,0.8654,0.8,309
rbsR,0.9618,1.0,330
rcnB,0.9571,1.0,112
rcsB,0.9944,1.0,216
rcsC,0.9614,1.0,949
rcsD,0.951,1.0,890
rcsF,0.994,1.0,134
rdgC,0.9921,1.0,303
recA,0.9977,1.0,353
recB,0.9675,1.0,1180
recC,0.9713,1.0,1122
recD,0.9582,1.0,608
recF,0.9944,1.0,357
recG,0.9928,1.0,693
recJ,0.9896,1.0,577
recN,0.991,1.0,553
recO,0.9884,1.0,242
recQ,0.9931,1.0,609
recR,0.998,1.0,201
recX,0.9831,1.0,166
relA,0.9903,1.0,744
rep,0.9949,1.0,673
rfaD,0.9968,1.0,310
rfaH,0.9815,1.0,162
rfbA,0.8382,1.0,293
rfbB,0.959,1.0,361
rfbC,0.7622,0.8,185
rfbD,0.9706,1.0,299
rffC,0.95,1.0,224
rffM,0.9821,1.0,246
rhlB,0.9948,1.0,421
rhlE,0.9868,1.0,454
rho,0.9995,1.0,419
rhtA,0.9641,1.0,295
rhtC,0.9893,1.0,206
ribA,0.9857,1.0,196
ribB,0.9945,1.0,217
ribD,0.9815,1.0,367
ribE,0.8254,0.8,213
ribF,0.9904,1.0,313
rihA,0.9878,1.0,311
rihB,0.9942,1.0,313
rihC,0.9553,1.0,304
rimI,0.9946,1.0,148
rimJ,0.9773,1.0,194
rimK,0.9827,1.0,300
rimL,0.9028,1.0,179
rimM,0.9967,1.0,182
rimO,0.9955,1.0,441
rimP,0.9987,1.0,150
rlhA,0.981,1.0,653
rlmA,0.919,1.0,269
rlmB,0.851,0.8,243
rlmC,0.976,1.0,375
rlmD,0.9575,1.0,433
rlmE,0.9981,1.0,209
rlmF,0.9747,1.0,308
rlmG,0.9963,1.0,378
rlmH,0.9806,1.0,155
rlmI,0.9909,1.0,396
rlmJ,0.9836,1.0,280
rlmL,0.9952,1.0,702
rlmM,0.9918,1.0,366
rlmN,0.9948,1.0,384
rlpA,0.9486,1.0,362
rluA,0.9945,1.0,219
rluB,0.9966,1.0,291
rluC,0.9881,1.0,319
rluD,0.9957,1.0,326
rluE,0.9779,1.0,217
rluF,0.98,1.0,290
rmf,0.9964,1.0,55
rmuC,0.9869,1.0,475
rna,0.9351,1.0,268
rnb,0.9811,1.0,644
rnc,0.9991,1.0,226
rnd,0.9712,1.0,375
rne,0.9478,1.0,1061
rng,0.9963,1.0,489
rnhA,0.9935,1.0,155
rnhB,0.9838,1.0,198
rnk,0.9824,1.0,136
rnpA,0.9798,1.0,119
rnr,0.9956,1.0,813
rnt,0.9665,1.0,215
rodZ,0.9395,1.0,337
rof,0.9762,1.0,84
rpe,0.9956,1.0,225
rph,0.995,1.0,238
rpiA,0.9863,1.0,219
rplA,0.9957,1.0,234
rplB,1.0,1.0,273
rplC,0.999,1.0,209
rplD,1.0,1.0,201
rplE,1.0,1.0,179
rplF,0.9977,1.0,177
rplI,1.0,1.0,149
rplJ,1.0,1.0,165
rplK,1.0,1.0,142
rplL,0.9983,1.0,121
rplM,0.9944,1.0,142
rplN,1.0,1.0,123
rplO,0.9972,1.0,144
rplP,1.0,1.0,136
rplQ,1.0,1.0,127
rplR,1.0,1.0,117
rplS,0.9983,1.0,115
rplT,0.9983,1.0,118
rplU,1.0,1.0,103
rplV,1.0,1.0,110
rplW,1.0,1.0,100
rplX,0.9981,1.0,104
rplY,0.9723,1.0,94
rpmA,0.9953,1.0,85
rpmB,1.0,1.0,78
rpmC,0.9937,1.0,63
rpmD,1.0,1.0,59
rpmE,0.9914,1.0,70
rpmF,0.9965,1.0,57
rpmG,1.0,1.0,55
rpmI,1.0,1.0,65
rpnB,0.9804,1.0,296
rpoA,0.9994,1.0,329
rpoB,0.9993,1.0,1342
rpoC,0.9984,1.0,1407
rpoD,0.9954,1.0,613
rpoE,1.0,1.0,191
rpoH,0.9979,1.0,284
rpoN,0.982,1.0,477
rpoS,0.9994,1.0,330
rpoZ,0.989,1.0,91
rppH,0.9909,1.0,176
rpsA,0.9978,1.0,557
rpsB,1.0,1.0,241
rpsC,1.0,1.0,233
rpsD,1.0,1.0,206
rpsE,0.9976,1.0,167
rpsF,0.9941,1.0,135
rpsG,0.9743,1.0,179
rpsH,1.0,1.0,130
rpsI,0.9985,1.0,130
rpsJ,0.9961,1.0,103
rpsK,1.0,1.0,129
rpsL,1.0,1.0,124
rpsM,0.9983,1.0,118
rpsN,1.0,1.0,101
rpsO,0.9933,1.0,89
rpsP,0.9976,1.0,82
rpsQ,1.0,1.0,84
rpsR,1.0,1.0,75
rpsS,1.0,1.0,92
rpsT,0.9931,1.0,87
rpsU,1.0,1.0,71
rraA,0.9963,1.0,161
rraB,0.9797,1.0,138
rsd,0.9924,1.0,158
rseA,0.9926,1.0,216
rseB,0.9943,1.0,318
rseC,0.9786,1.0,159
rseD,0.9804,1.0,51
rseP,0.9747,1.0,450
rsfS,0.9962,1.0,105
rsgA,0.8461,0.8,165
rsmA,0.9927,1.0,273
rsmB,0.9753,1.0,429
rsmC,0.9878,1.0,343
rsmD,0.9788,1.0,198
rsmE,0.9901,1.0,243
rsmF,0.9663,1.0,481
rsmG,0.9739,1.0,207
rsmH,0.9968,1.0,313
rsmI,0.9937,1.0,286
rsmJ,0.988,1.0,250
rspA,0.9663,1.0,415
rssA,0.7942,0.8,450
rssB,0.962,1.0,337
rstA,0.9439,1.0,239
rstB,0.9413,1.0,433
rsuA,0.987,1.0,231
rsxA,0.9979,1.0,193
rsxB,0.9823,1.0,192
rsxC,0.9266,1.0,836
rsxD,0.9648,1.0,352
rsxE,0.9732,1.0,231
rsxG,0.9612,1.0,206
rtcA,0.9136,1.0,338
rtcB,0.8456,0.8,408
rtcR,0.9722,1.0,532
rusA,0.98,1.0,120
rutR,0.9877,1.0,212
ruvA,0.9862,1.0,203
ruvB,0.9976,1.0,336
ruvC,0.9977,1.0,173
sad,0.932,1.0,462
sanA,0.9941,1.0,239
sapA,0.9748,1.0,547
sapB,0.7963,0.8,321
sapC,0.9851,1.0,296
sapD,0.9939,1.0,330
sapF,0.9948,1.0,268
satP,0.9872,1.0,188
sbcB,0.9806,1.0,475
sbcC,0.9107,1.0,1048
sbcD,0.9615,1.0,400
sbmA,0.967,1.0,406
sbmC,0.9223,1.0,157
sbp,0.9781,1.0,329
sdaA,0.9956,1.0,454
sdaB,0.9952,1.0,455
sdaC,0.9921,1.0,429
sdhA,0.998,1.0,588
sdhB,0.9958,1.0,238
sdhC,0.9876,1.0,129
sdhD,0.993,1.0,115
sdhE,0.9977,1.0,88
sdiA,0.9292,1.0,240
secA,0.988,1.0,901
secB,0.9974,1.0,155
secD,0.9876,1.0,615
secE,1.0,1.0,127
secF,0.9889,1.0,323
secG,0.9964,1.0,110
secM,0.9506,1.0,170
secY,0.9991,1.0,443
selA,0.9737,1.0,463
selB,0.9762,1.0,614
selD,0.9954,1.0,347
selO,0.9414,1.0,478
selU,0.9731,1.0,364
seqA,0.9923,1.0,181
serA,0.9941,1.0,410
serB,0.9963,1.0,322
serC,0.9878,1.0,362
serS,0.9986,1.0,430
setB,0.9695,1.0,393
sfsA,0.9547,1.0,234
sfsB,0.9652,1.0,92
sgrR,0.9706,1.0,551
shiA,0.9539,1.0,438
sixA,0.9615,1.0,161
skp,0.9826,1.0,161
slmA,0.997,1.0,198
slp,0.8426,0.8,188
slyA,0.9681,1.0,144
slyB,0.9742,1.0,155
slyD,0.9939,1.0,196
slyX,1.0,1.0,67
smg,0.9936,1.0,157
smpB,1.0,1.0,160
smrA,0.9722,1.0,187
smrB,0.988,1.0,183
sodA,0.9913,1.0,206
sodB,0.9886,1.0,193
sohB,0.9668,1.0,349
solA,0.9457,1.0,372
soxR,0.9909,1.0,154
soxS,0.9832,1.0,107
speA,0.9967,1.0,658
speB,1.0,1.0,306
speC,0.8799,0.8,711
speD,0.9886,1.0,264
speE,0.9889,1.0,288
speG,0.9796,1.0,186
spoT,0.9954,1.0,702
sppA,0.9641,1.0,618
spy,0.9863,1.0,161
srkA,0.9805,1.0,328
srmB,0.9973,1.0,444
sseA,0.9616,1.0,281
sseB,0.9922,1.0,258
sspA,0.9953,1.0,212
sspB,0.9721,1.0,165
sstT,0.9763,1.0,414
sthA,0.9961,1.0,466
stpA,0.9552,1.0,134
sucA,0.9987,1.0,933
sucC,0.9108,1.0,388
sucD,0.9979,1.0,289
sufA,0.9754,1.0,122
sufB,0.9964,1.0,495
sufC,0.9903,1.0,248
sufD,0.9783,1.0,423
sufE,0.9841,1.0,138
sufS,0.9867,1.0,406
suhB,0.9948,1.0,267
sulA,0.9598,1.0,169
surA,0.9888,1.0,428
syd,0.9514,1.0,181
symE,0.9823,1.0,113
tadA,0.9892,1.0,167
tag,0.9594,1.0,187
tamA,0.9889,1.0,577
tamB,0.9876,1.0,1259
tam,0.9405,1.0,252
tas,0.989,1.0,346
tatA,0.9865,1.0,89
tatB,0.9754,1.0,171
tatC,0.9922,1.0,258
tatD,0.9592,1.0,260
tatE,0.9731,1.0,67
tauA,0.9756,1.0,320
tauB,0.9475,1.0,255
tauC,0.9462,1.0,275
tauD,0.9717,1.0,283
tcdA,0.9963,1.0,268
tcyJ,0.982,1.0,266
tcyL,0.9883,1.0,222
tcyP,0.9901,1.0,463
tdcB,0.9726,1.0,329
tdcC,0.9643,1.0,443
tdh,0.9935,1.0,341
tdk,0.9698,1.0,205
tehB,0.7787,0.8,197
tesA,0.9971,1.0,208
tesB,0.9909,1.0,286
tgt,0.9968,1.0,375
thiB,0.9859,1.0,327
thiC,0.9937,1.0,631
thiD,0.9842,1.0,266
thiE,0.9706,1.0,211
thiF,0.9729,1.0,251
thiG,0.9836,1.0,256
thiH,0.9767,1.0,377
thiI,0.9954,1.0,482
thiK,0.8985,1.0,274
thiL,0.9643,1.0,325
thiM,0.9153,1.0,262
thiP,0.9866,1.0,536
thiQ,0.9845,1.0,232
thiS,0.9545,1.0,66
thpR,0.9398,1.0,176
thrA,0.9856,1.0,820
thrB,0.8194,0.8,310
thrC,0.9734,1.0,428
thrS,0.9969,1.0,642
thyA,0.9977,1.0,264
